c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
1,raw_SMARTY_SMARTY,3,-52.0,3
4,raw_iD Mobile_iD,0,-88.0,4
1,raw_SMARTY_3,0,-100.0,4
1,raw_Lebara_Vodafone,3,-120.0,4
1,raw_3_Smarty,0,-102.0,4
2,raw_iD Mobile_iD,0,-76.0,4
1,raw_One NZ_Vodafone,0,-76.0,3
6,raw_giffgaff_O2 - UK,0,-106.0,4
1,raw_Telia_Halebop,0,-82.0,4
1,raw_Vodafone_50+,0,-110.0,4
1,raw_3_Three,0,-94.0,3
1,raw_Vodafone_TalkMobile,0,-114.0,4
1,raw_iD Mobile_iD,3,-52.0,3
1,raw_Orange_Netcom Group,0,-108.0,4
1,raw_giffgaff_O2 - UK,6,-70.0,4
2,raw_Tesco Mobile_O2,0,-86.0,4
1,raw_Popit Mobile_EE,1,-116.0,4
1,raw_3_Three,0,-100.0,3
1,raw_3_Three,3,-106.0,3
1,raw_Vodafone_Lebara,6,-102.0,4
1,raw_iD Mobile_iD,-1,-120.0,4
1,raw_iD Mobile_iD,-1,-110.0,4
2,raw_O2_LB,0,-112.0,4
1,raw_Ecotalk_EE,6,-122.0,4
1,raw_giffgaff_O2 - UK,5,-100.0,3
1,raw_Vodafone_Lebara,1,-116.0,4
1,raw_Tesco Mobile_O2,-1,-96.0,2
3,raw_Lebara_Vodafone,1,-116.0,4
1,raw_SMARTY_3,0,-88.0,4
8,raw_EE_LycaMobile,0,-88.0,4
1,raw_iD Mobile_iD,0,-136.0,4
3,raw_Talk Talk_EE,0,-104.0,4
1,raw_Tesco Mobile_Vodafone,0,-90.0,4
4,raw_iD Mobile_iD,0,-94.0,4
6,raw_Lebara_Vodafone,0,-102.0,4
1,raw_Digicel_Cel*Star (Guyana) Inc.,6,-86.0,4
1,raw_SFR_La Poste,0,-78.0,4
1,raw_iD Mobile_iD,3,-114.0,3
1,raw_Orange_NUMERO,-1,-94.0,4
2,raw_Lebara_Vodafone,0,-84.0,4
1,raw_ASDA Mobile_O2,0,-116.0,4
1,raw_Telia_Halebop,0,-106.0,4
1,raw_O2_giffgaff,0,-104.0,4
1,raw_O2_giffgaff,1,-104.0,4
2,raw_Vodafone_TalkMobile,0,-80.0,4
1,raw_SMARTY_SMARTY,0,-86.0,4
1,raw_Lebara_vodafone UK,0,-108.0,4
1,raw_giffgaff_O2 - UK,-1,-94.0,4
7,raw_SMARTY_3,0,-108.0,4
2,raw_Lebara_EE,0,-120.0,4
2,raw_Orange_Netcom Group,0,-114.0,4
3,raw_Tesco Mobile_O2,0,-80.0,4
1,raw_Ecotalk_EE,0,-94.0,5G NSA
1,raw_Orange_Netcom Group,0,-110.0,4
1,raw_iD Mobile_iD,0,-86.0,4
1,raw_Lebara_EE,-1,-116.0,4
1,raw_Tesco Mobile_O2,0,-96.0,4
4,raw_Sky Mobile_O2,0,-98.0,4
1,raw_giffgaff_O2 - UK,0,-102.0,3
6,raw_Vodafone_Lebara,0,-86.0,4
1,raw_EE_LycaMobile,0,-66.0,4
1,raw_Popit Mobile_EE,1,-104.0,4
7,raw_Lebara_Vodafone,0,-110.0,4
1,raw_Lebara_Vodafone,3,-116.0,4
1,raw_3_iD Mobile,-1,-110.0,4
3,raw_SFR_La Poste,0,-112.0,4
6,raw_iD Mobile_iD,0,-116.0,4
2,raw_Orange_YouPrice O,0,-104.0,4
8,raw_giffgaff_O2 - UK,0,-110.0,4
1,raw_Magenta-T-_T-Mobile/tele.ring,1,-106.0,4
2,raw_Tesco Mobile_O2,0,-88.0,4
1,raw_3_iD Mobile,1,-118.0,4
1,raw_Sky Mobile_O2,0,-90.0,4
6,raw_EE_LycaMobile,0,-90.0,4
1,raw_iD Mobile_iD,0,-108.0,3
3,raw_giffgaff_O2 - UK,0,-74.0,4
3,raw_Talk Talk_EE,0,-106.0,4
1,raw_iD Mobile_iD,0,-88.0,3
9,raw_Lebara_Vodafone,0,-98.0,4
2,raw_Lebara_Vodafone,-1,-124.0,4
1,raw_giffgaff_O2 - UK,0,-90.0,3
2,raw_giffgaff_O2 - UK,0,-76.0,4
1,raw_Vodafone_TalkMobile,-1,-104.0,5G NSA
3,raw_Vodafone_Lebara,0,-114.0,4
19,raw_Ecotalk_EE,0,-102.0,4
1,raw_Tesco Mobile_O2,6,-110.0,4
3,raw_SMARTY_SMARTY,1,-104.0,4
1,raw_Tesco Mobile_O2,6,-78.0,4
2,raw_iD Mobile_iD,1,-106.0,3
2,raw_SMARTY_3,0,-102.0,4
1,raw_Tesco Mobile_O2,-1,-114.0,4
1,raw_One NZ_Vodafone,0,-116.0,5G NSA
1,raw_Vodafone_50+,-1,-86.0,4
1,raw_Popit Mobile_EE,1,-112.0,4
1,raw_Talk Talk_EE,-1,-52.0,2
6,raw_Talk Talk_EE,0,-96.0,4
1,raw_One NZ_Vodafone,0,-90.0,4
1,raw_Popit Mobile_EE,1,-102.0,4
9,raw_Tesco Mobile_O2,0,-102.0,4
1,raw_O2_giffgaff,0,-92.0,4
1,raw_Nova_Nova,0,-78.0,4
2,raw_SMARTY_3,0,-92.0,4
1,raw_3_Smarty,0,-86.0,4
74,raw_giffgaff_O2 - UK,0,-98.0,4
1,raw_3_iD Mobile,1,-102.0,4
1,raw_SFR_La Poste,0,-84.0,5G NSA
1,raw_Popit Mobile_EE,0,-76.0,4
2,raw_Vodafone_TalkMobile,0,-98.0,4
5,raw_Lebara_Vodafone,0,-100.0,4
1,raw_iD Mobile_iD,1,-90.0,3
1,raw_iD Mobile_iD,1,-126.0,4
129,raw_giffgaff_O2 - UK,0,-94.0,4
1,raw_Vodafone_Lebara,0,-92.0,5G NSA
10,raw_iD Mobile_iD,0,-96.0,4
1,raw_Lebara_Vodafone,0,-114.0,5G NSA
1,raw_giffgaff_O2 - UK,0,-120.0,4
2,raw_Ecotalk_EE,6,-112.0,4
1,raw_Vodafone_TalkMobile,1,-94.0,5G NSA
1,raw_iD Mobile_iD,3,-92.0,3
12,raw_SMARTY_3,0,-112.0,4
2,raw_giffgaff_O2 - UK,0,-78.0,4
2,raw_SMARTY_SMARTY,6,-106.0,4
1,raw_One NZ_Vodafone,0,-114.0,5G NSA
1,raw_Vodafone_TalkMobile,6,-108.0,4
1,raw_giffgaff_O2 - UK,3,-72.0,2
2,raw_Vodafone_50+,0,-104.0,4
2,raw_Magenta-T-_T-Mobile/tele.ring,0,-92.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-90.0,4
1,raw_EE_Lebara,0,-110.0,4
1,raw_Lebara_Vodafone,1,-88.0,4
2,raw_O2_LB,0,-90.0,4
2,raw_giffgaff_O2 - UK,6,-90.0,4
8,raw_Vodafone_Lebara,0,-100.0,4
1,raw_Lebara_EE,1,-52.0,2
1,raw_Vodafone_Tal hf,0,-82.0,4
1,raw_Ecotalk_EE,0,-84.0,4
7,raw_Lebara_Vodafone,0,-106.0,4
1,raw_Vodafone_TRVL,0,-60.0,4
1,raw_3_iD Mobile,-1,-120.0,4
1,raw_3_Main,0,-86.0,4
4,raw_Tesco Mobile_O2,0,-76.0,4
1,raw_SFR_La Poste,0,-104.0,5G NSA
3,raw_SMARTY_SMARTY,3,-104.0,4
1,raw_Orange_Mobile O,0,-90.0,4
1,raw_iD Mobile_iD,0,-64.0,4
1,raw_Popit Mobile_EE,0,-98.0,4
6,raw_EE_LycaMobile,0,-106.0,4
1,raw_Talkmobile_vodafone UK,0,-104.0,4
1,raw_Orange_Siente +,1,-120.0,4
3,raw_EE_LycaMobile,1,-108.0,4
1,raw_EE_Lebara,0,-100.0,4
1,raw_iD Mobile_iD,0,-80.0,4
1,raw_Vodafone_voda UK,-1,-116.0,4
1,raw_Magenta-T-_Magenta Telekom,0,-88.0,4
1,raw_Yoigo_ACACIOPHONE,1,-106.0,4
2,raw_Tesco Mobile_O2,0,-66.0,4
1,raw_Lebara_Vodafone,0,-122.0,4
1,raw_Antel_Ancel,-1,-108.0,4
4,raw_iD Mobile_iD,0,-92.0,4
15,raw_Ecotalk_EE,0,-94.0,4
1,raw_Lebara_Vodafone,1,-122.0,4
1,raw_Vodafone_50+,0,-102.0,4
9,raw_Vodafone_Lebara,0,-106.0,4
1,raw_iD Mobile_iD,3,-98.0,4
4,raw_Tesco Mobile_O2,0,-118.0,4
5,raw_Vodafone_Lebara,0,-116.0,4
1,raw_giffgaff_O2 - UK,6,-108.0,4
3,raw_O2_LB,0,-96.0,4
1,raw_Unicom_EE,1,-112.0,4
1,raw_iD Mobile_iD,0,-82.0,3
1,raw_giffgaff_O2 - UK,3,-68.0,2
5,raw_Vodafone_TalkMobile,0,-96.0,4
1,raw_O2_LB,0,-102.0,4
4,raw_O2_LB,0,-92.0,4
1,raw_Orange_ion mobile +,0,-76.0,4
2,raw_Vodafone_Lebara,1,-88.0,4
14,raw_Ecotalk_EE,1,-112.0,4
3,raw_Vodafone_Lebara,0,-112.0,4
1,raw_Lebara_Vodafone,6,-98.0,5G NSA
1,raw_iD Mobile_iD,1,-118.0,4
1,raw_Magenta-T-_T-Mobile/tele.ring,0,-86.0,4
6,raw_Vodafone_TalkMobile,0,-92.0,4
9,raw_SMARTY_SMARTY,0,-104.0,4
1,raw_Talk Talk_EE,1,-126.0,4
1,raw_3_Three,1,-102.0,3
1,raw_O2_LB,6,-106.0,4
5,raw_Lebara_Vodafone,0,-90.0,4
1,raw_Proximus_Virgin Media Ireland,-1,-120.0,4
1,raw_Vodafone_Lebara,6,-108.0,4
5,raw_Lebara_Vodafone,0,-112.0,4
5,raw_giffgaff_O2 - UK,0,-84.0,4
1,raw_iD Mobile_iD,4,-92.0,4
1,raw_T-Mobile_Ting - MVNO1,0,-94.0,4
1,raw_spusu_Spusu AT,6,-74.0,4
2,raw_Vodafone_50+,0,-108.0,4
2,raw_Lebara_Vodafone,0,-78.0,5G NSA
2,raw_One NZ_Vodafone,0,-82.0,4
1,raw_Tesco Mobile_O2,-1,-74.0,3
2,raw_Lebara_Vodafone,6,-108.0,4
2,raw_iD Mobile_iD,1,-120.0,4
1,raw_Sky Mobile_O2,0,-118.0,4
1,raw_EE_LycaMobile,-1,-90.0,4
1,raw_Lebara_Vodafone,0,-88.0,5G NSA
1,raw_Vodafone_Lebara,1,-108.0,4
1,raw_Digicel_Cel*Star (Guyana) Inc.,0,-100.0,4
47,raw_Ecotalk_EE,0,-108.0,4
1,raw_One NZ_Vodafone,0,-98.0,5G NSA
1,raw_Sky Mobile_O2,0,-104.0,5G NSA
1,raw_EE_LycaMobile,0,-68.0,4
1,raw_3_iD Mobile,1,-116.0,4
3,raw_Lebara_EE,1,-120.0,4
1,raw_3_Main,0,-100.0,4
1,raw_3_Three,1,-106.0,3
2,raw_Lebara_EE,0,-100.0,4
1,raw_O2_LB,0,-82.0,4
1,raw_Ecotalk_EE,6,-94.0,4
1,raw_Orange_Netcom Group,-1,-98.0,4
2,raw_Vodafone_50+,0,-112.0,4
10,raw_Tesco Mobile_O2,0,-108.0,4
1,raw_Lebara_EE,0,-94.0,4
1,raw_Vodafone_Lebara,0,-76.0,5G NSA
1,raw_Orange_YouPrice O,0,-92.0,4
1,raw_WindTre_Wind,1,-104.0,4
2,raw_Vodafone_TalkMobile,0,-88.0,4
1,raw_Sky Mobile_O2,-1,-110.0,4
1,raw_giffgaff_O2 - UK,6,-78.0,4
1,raw_Sky Mobile_O2,0,-102.0,4
1,raw_SFR_La Poste,0,-106.0,4
1,raw_Digicel_Digicel,1,-102.0,4
1,raw_WindTre_3,0,-88.0,4
1,raw_Lebara_EE,4,-114.0,4
1,raw_EE_LycaMobile,1,-100.0,4
1,raw_O2_giffgaff,1,-92.0,4
6,raw_Tesco Mobile_O2,0,-110.0,4
3,raw_giffgaff_O2 - UK,6,-96.0,4
4,raw_Talk Talk_EE,0,-100.0,4
3,raw_iD Mobile_iD,1,-122.0,4
1,raw_3_iD Mobile,0,-108.0,4
1,raw_Lebara_EE,3,-114.0,4
1,raw_Lebara_Three Mobile,1,-108.0,4
1,raw_3_Main,0,-108.0,4
1,raw_Vodafone_TRVL,0,-114.0,5G NSA
2,raw_SFR_La Poste,0,-110.0,4
2,raw_Telia_Telia Sverige AB,0,-108.0,4
1,raw_Lebara_Three Mobile,0,-108.0,4
31,raw_Ecotalk_EE,0,-112.0,4
17,raw_Tesco Mobile_O2,0,-106.0,4
1,raw_EE_BT,0,-96.0,4
2,raw_One NZ_Vodafone,1,-106.0,4
3,raw_Lebara_Vodafone,0,-92.0,4
1,raw_O2_giffgaff,0,-102.0,4
1,raw_Popit Mobile_EE,0,-82.0,4
1,raw_Superdrug Mobile_Three Mobile,-1,-108.0,3
1,raw_giffgaff_O2 - UK,1,-100.0,4
1,raw_Orange_ONLYCABLE +,0,-86.0,4
7,raw_Tesco Mobile_O2,0,-114.0,4
2,raw_Sky Mobile_O2,0,-100.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-70.0,3
1,raw_Vodafone_Lebara,-1,-134.0,4
1,raw_Sky Mobile_O2,0,-112.0,4
1,raw_Vodafone_Lebara,3,-114.0,4
1,raw_Orange_Netcom Group,0,-102.0,4
2,raw_Lebara_Vodafone,0,-78.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-72.0,3
1,raw_Superdrug Mobile_Three Mobile,0,-76.0,4
1,raw_giffgaff_O2 - UK,0,-78.0,3
1,raw_SMARTY_SMARTY,3,-110.0,4
1,raw_Vodafone_Tal hf,-1,-80.0,4
1,raw_Lebara_Vodafone,0,-74.0,4
2,raw_Tesco Mobile_O2,0,-74.0,4
1,raw_Verizon_XFINITY Mobile,0,-108.0,4
1,raw_SMARTY_SMARTY,0,-112.0,4
2,raw_One NZ_Vodafone,0,-96.0,4
2,raw_iD Mobile_iD,1,-114.0,4
5,raw_Lebara_EE,1,-112.0,4
3,raw_3_Three,0,-102.0,3
1,raw_Superdrug Mobile_Three Mobile,0,-80.0,3
3,raw_Vodafone_TalkMobile,1,-112.0,4
1,raw_Lebara_Vodafone,0,-94.0,5G NSA
1,raw_One NZ_Vodafone,-1,-106.0,2
2,raw_O2_LB,0,-108.0,4
1,raw_Orange_CARDENER TELECOM,-1,-114.0,4
2,raw_WindTre_3,0,-106.0,4
1,raw_SFR_La Poste,0,-116.0,4
1,raw_SFR_La Poste,1,-104.0,3
1,raw_Orange_Netcom Group,0,-86.0,4
1,raw_Ecotalk_EE,4,-106.0,4
5,raw_One NZ_Vodafone,0,-102.0,4
2,raw_EE_LycaMobile,1,-106.0,4
16,raw_Ecotalk_EE,0,-100.0,4
2,raw_O2_giffgaff,0,-96.0,4
3,raw_Ecotalk_EE,6,-114.0,4
1,raw_Orange_Mobile O,0,-102.0,4
1,raw_Vodafone_voda UK,0,-112.0,4
2,raw_Lebara_EE,0,-112.0,4
1,raw_Antel_Ancel,-1,-96.0,4
1,raw_Vodafone_TalkMobile,0,-112.0,4
4,raw_Vodafone_Lebara,0,-82.0,4
1,raw_3_Smarty,6,-116.0,5G NSA
1,raw_Orange_IPO MOVIL +,0,-100.0,4
1,raw_Digicel_Digicel,1,-96.0,4
1,raw_One NZ_Vodafone,0,-110.0,4
1,raw_giffgaff_O2 - UK,0,-114.0,4
1,raw_3_iD Mobile,1,-106.0,4
1,raw_One NZ_Vodafone,0,-78.0,4
1,raw_Lebara_Vodafone,1,-124.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-82.0,4
1,raw_Vodafone_voda IT,0,-98.0,4
8,raw_SMARTY_3,0,-104.0,4
1,raw_3_iD Mobile,4,-100.0,4
9,raw_Ecotalk_EE,1,-122.0,4
2,raw_iD Mobile_iD,1,-116.0,4
1,raw_Lebara_EE,0,-80.0,4
6,raw_EE_LycaMobile,0,-92.0,4
1,raw_Popit Mobile_EE,1,-106.0,4
1,raw_3_Smarty,0,-118.0,4
2,raw_Magenta-T-_Magenta Telekom,0,-94.0,4
1,raw_Lebara_EE,3,-108.0,4
1,raw_giffgaff_O2 - UK,0,-80.0,3
10,raw_iD Mobile_iD,0,-114.0,4
1,raw_EE_LycaMobile,6,-78.0,4
1,raw_One NZ_Vodafone,-1,-104.0,4
1,raw_Orange_Netcom Group,0,-98.0,4
2,raw_3_Smarty,0,-114.0,4
2,raw_Talk Talk_EE,0,-86.0,4
2,raw_Lebara_EE,0,-84.0,4
106,raw_giffgaff_O2 - UK,0,-92.0,4
1,raw_Personal_Telecom Personal S.A.,0,-96.0,4
1,raw_3_iD Mobile,1,-98.0,4
1,raw_Lebara_EE,1,-98.0,4
1,raw_Tesco Mobile_O2,-1,-82.0,4
2,raw_Vodafone_Lebara,1,-106.0,4
3,raw_Vodafone_TalkMobile,0,-116.0,4
6,raw_Ecotalk_EE,0,-86.0,4
3,raw_SMARTY_SMARTY,3,-102.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-62.0,4
1,raw_Talk Talk_EE,1,-106.0,4
1,raw_giffgaff_O2 - UK,1,-114.0,4
1,raw_Lebara_Vodafone,-1,-98.0,4
1,raw_iD Mobile_iD,6,-102.0,4
3,raw_Lebara_Vodafone,0,-98.0,5G NSA
1,raw_SFR_La Poste,0,-74.0,4
10,raw_Lebara_Vodafone,0,-96.0,4
6,raw_Vodafone_TalkMobile,0,-100.0,4
1,raw_Tesco Mobile_O2,1,-100.0,4
2,raw_Talk Talk_EE,0,-98.0,4
1,raw_O2_giffgaff,0,-110.0,4
36,raw_Ecotalk_EE,0,-110.0,4
2,raw_Ecotalk_EE,1,-106.0,4
1,raw_EE_LycaMobile,6,-80.0,4
3,raw_Superdrug Mobile_Three Mobile,0,-114.0,4
1,raw_Sky Mobile_O2,0,-94.0,5G NSA
1,raw_iD Mobile_iD,1,-108.0,4
1,raw_Ecotalk_EE,6,-90.0,4
1,raw_Antel_Ancel,-1,-80.0,4
1,raw_O2_giffgaff,0,-78.0,4
1,raw_O2_giffgaff,0,-108.0,4
14,raw_iD Mobile_iD,0,-108.0,4
1,raw_Superdrug Mobile_Three Mobile,0,-124.0,4
15,raw_SMARTY_3,0,-110.0,4
1,raw_WindTre_3,0,-112.0,4
7,raw_One NZ_Vodafone,0,-88.0,4
4,raw_EE_LycaMobile,0,-84.0,4
1,raw_Lebara_EE,0,-86.0,4
1,raw_Vodafone_TalkMobile,0,-120.0,4
2,raw_Superdrug Mobile_Three Mobile,0,-80.0,4
3,raw_iD Mobile_iD,0,-84.0,4
7,raw_SMARTY_SMARTY,0,-108.0,4
1,raw_WindTre_3,0,-102.0,4
2,raw_SMARTY_SMARTY,6,-100.0,4
1,raw_Lebara_Vodafone,6,-82.0,4
1,raw_Magenta-T-_tele.ring,0,-80.0,4
2,raw_Vodafone_Lebara,0,-80.0,4
1,raw_ONE_Telekom.al,0,-94.0,4
1,raw_iD Mobile_iD,-1,-94.0,4
2,raw_3_iD Mobile,0,-110.0,4
1,raw_Orange_Netcom Group,0,-92.0,4
1,raw_Vodafone_TalkMobile,0,-118.0,4
1,raw_O2_LB,-1,-108.0,4
1,raw_Tango_Tango,0,-112.0,4
2,raw_Vodafone_Lebara,0,-76.0,4
1,raw_giffgaff_O2 - UK,0,-110.0,3
2,raw_giffgaff_O2 - UK,0,-86.0,3
1,raw_Telia_Telia Sverige AB,0,-90.0,4
1,raw_SMARTY_SMARTY,0,-118.0,4
1,raw_Telia_Halebop,0,-98.0,4
1,raw_EE_LycaMobile,0,-118.0,4
1,raw_EE_LycaMobile,1,-116.0,4
9,raw_Vodafone_Lebara,0,-104.0,4
1,raw_AT&T_Boost Mobile - MVNO2,3,-114.0,4
1,raw_Orange_SPOKNET,1,-120.0,4
2,raw_Vodafone_TalkMobile,0,-90.0,4
5,raw_giffgaff_O2 - UK,0,-112.0,4
2,raw_3_iD Mobile,1,-110.0,4
1,raw_Popit Mobile_EE,1,-114.0,4
1,raw_Vodafone_! $A! $oF Ç £q £,0,-108.0,4
1,raw_giffgaff_O2 - UK,6,-72.0,4
1,raw_Lebara_Vodafone,6,-86.0,4
1,raw_AT&T_Telrite/Pure Talk,0,-104.0,4
1,raw_Popit Mobile_EE,0,-72.0,5G NSA
1,raw_EE_LycaMobile,-1,-102.0,4
2,raw_WindTre_3,0,-104.0,4
2,raw_Vodafone_Lebara,-1,-120.0,4
1,raw_Odido_Ben,0,-112.0,4
8,raw_giffgaff_O2 - UK,6,-94.0,4
5,raw_Ecotalk_EE,6,-98.0,4
1,raw_EE_EE daza,0,-100.0,4
1,raw_Orange_IBERSONTEL +,0,-100.0,4
1,raw_3_Smarty,-1,-118.0,4
3,raw_Lebara_vodafone UK,0,-114.0,4
1,raw_3_Three,0,-98.0,3
5,raw_O2_LB,0,-98.0,4
1,raw_Yoigo_ONION,0,-118.0,4
1,raw_Digicel_Cel*Star (Guyana) Inc.,0,-82.0,4
1,raw_giffgaff_O2 - UK,6,-92.0,4
1,raw_Vodafone_26801,0,-74.0,4
1,raw_Orange_Nordnet,0,-112.0,4
16,raw_giffgaff_O2 - UK,0,-88.0,4
2,raw_Talk Talk_EE,0,-94.0,4
1,raw_SFR_La Poste,1,-88.0,2
1,raw_Popit Mobile_EE,0,-114.0,5G NSA
1,raw_Superdrug Mobile_Three Mobile,-1,-122.0,4
2,raw_Tesco Mobile_O2,0,-82.0,4
1,raw_Tesco Mobile_O2,3,-110.0,4
1,raw_One NZ_Vodafone,0,-100.0,4
560,,-1,-102.0,4
3804,,0,-90.0,4
64,,1,-76.0,4
27,,6,-68.0,4
1,,1,-58.0,5G NSA
1,,0,-88.0,2
2,,0,-118.0,3
1,,0,-4.0,3
18,,-1,-92.0,5G NSA
31,,-1,-108.0,5G NSA
21,,-1,-86.0,3
4919,,0,-112.0,4
247,,6,-96.0,4
68,,1,-78.0,4
18,,-1,-66.0,2
2,,1,-138.0,4
25,,1,-88.0,5G NSA
50,,-1,-72.0,4
320,,-1,-92.0,4
201,,3,-112.0,4
20,,6,-108.0,5G NSA
1,,6,-94.0,2
12,,6,-114.0,5G NSA
117,,1,-114.0,5G NSA
2,,1,-58.0,3
119,,3,-104.0,4
13,,-1,-72.0,3
49,,-1,-128.0,4
2,,4,-78.0,3
2278,,0,-82.0,4
12,,-1,-80.0,3
6461,,0,-108.0,4
12,,-1,-62.0,4
487,,-1,-100.0,4
19,,1,-108.0,3
27,,6,-110.0,5G NSA
1,,3,-136.0,4
64,,0,-114.0,3
164,,1,-86.0,4
93,,0,-72.0,3
2,,4,-128.0,4
17,,-1,-88.0,5G NSA
14,,3,-86.0,2
247,,-1,-90.0,4
439,,0,-110.0,5G NSA
268,,0,-84.0,5G NSA
136,,1,-84.0,4
21,,-1,-112.0,3
66,,4,-106.0,4
3,,1,-94.0,2
72,,3,-98.0,4
1,,5,-92.0,3
3307,,0,-88.0,4
28,,3,-90.0,4
29,,1,-96.0,3
32,,3,-100.0,3
4,,6,-52.0,3
20,,3,-84.0,4
3,,1,-70.0,3
29,,0,-54.0,3
17,,-1,-86.0,2
2,,4,-116.0,5G NSA
29,,-1,-98.0,5G NSA
6945,,0,-106.0,4
1657,,1,-112.0,4
1,,5,-108.0,3
1,,0,-100.0,2
11,,-1,-82.0,5G NSA
1,,0,-138.0,4
1,,1,-98.0,2
1,,5,-74.0,5G NSA
175,,0,-96.0,3
17,,0,-54.0,4
11,,6,-94.0,3
27,,-1,-94.0,3
1,,1,-44.0,3
1,,3,-56.0,3
1,,5,-78.0,3
258,,1,-92.0,4
160,,3,-120.0,4
1,,1,-136.0,4
5,,-1,-72.0,5G NSA
1,,0,-76.0,
3,,3,-64.0,4
42,,-1,-106.0,5G NSA
1,,6,-136.0,4
6,,6,-88.0,3
10,,4,-106.0,5G NSA
16,,1,-130.0,4
5,,1,-78.0,2
512,,0,-94.0,5G NSA
23,,3,-80.0,4
1,,4,-82.0,5G NSA
4,,0,-98.0,2
2,,4,-70.0,4
4,,-1,-74.0,5G NSA
2,,6,-58.0,3
5,,1,-72.0,5G NSA
1,,4,-52.0,2
1,,-1,-126.0,5G NSA
13,,-1,-64.0,2
35,,1,-104.0,3
95,,1,-102.0,5G NSA
6,,6,-64.0,4
4,,5,-102.0,4
2,,1,-44.0,4
6214,,0,-110.0,4
16,,1,-122.0,5G NSA
236,,6,-94.0,4
4,,-1,-64.0,5G NSA
7,,6,-90.0,3
1,,0,-60.0,2
1,,0,-12.0,3
16,,-1,-74.0,3
29,,-1,-104.0,3
1,,1,-68.0,5G NSA
20,,3,-88.0,3
6,,4,-72.0,4
9,,1,-88.0,2
6,,6,-120.0,5G NSA
16,,6,-92.0,3
181,,6,-114.0,4
14,,-1,-90.0,5G NSA
1,,3,-54.0,3
3,,0,-38.0,3
3,,4,-88.0,3
43,,3,-106.0,3
159,,0,-94.0,3
141,,0,-98.0,3
1,,-1,-88.0,
10,,-1,-60.0,4
9,,-1,-60.0,2
16,,3,-74.0,2
13,,1,-52.0,2
7,,3,-70.0,4
1,,4,-114.0,3
5,,5,-98.0,3
144,,0,-118.0,5G NSA
1,,3,-10.0,2
1,,4,-76.0,3
112,,-1,-52.0,2
24,,4,-120.0,4
121,,1,-106.0,5G NSA
45,,3,-126.0,4
9,,6,-116.0,5G NSA
5,,5,-94.0,4
1,,1,-68.0,2
7,,1,-82.0,2
17,,3,-84.0,2
2,,3,-56.0,2
641,,-1,-110.0,4
25,,1,-84.0,5G NSA
3,,4,-102.0,5G NSA
57,,1,-118.0,5G NSA
34,,0,-68.0,5G NSA
259,,-1,-120.0,4
22,,6,-96.0,5G NSA
42,,0,-62.0,3
1,,6,-74.0,3
3,,-1,-122.0,5G NSA
5395,,0,-96.0,4
28,,1,-88.0,3
34,,-1,-108.0,3
1,,-1,-60.0,5G NSA
2,,3,-58.0,3
1,,5,-74.0,2
45,,1,-92.0,5G NSA
9,,3,-52.0,3
605,,1,-102.0,4
2,,1,-60.0,2
19,,3,-82.0,2
20,,-1,-102.0,3
7,,6,-118.0,5G NSA
5,,0,-36.0,3
2,,6,-62.0,3
24,,1,-90.0,3
1,,1,-102.0,2
4,,6,-60.0,3
6,,3,-80.0,3
64,,4,-114.0,4
7,,5,-90.0,4
5,,0,-132.0,4
6,,1,-70.0,2
480,,-1,-116.0,4
3,,4,-66.0,4
5,,3,-104.0,2
23,,-1,-94.0,5G NSA
2,,6,-44.0,4
18,,-1,-116.0,5G NSA
42,,3,-108.0,3
170,,6,-86.0,4
1,,6,-122.0,5G NSA
5,,1,-72.0,3
18,,1,-86.0,3
109,,1,-104.0,5G NSA
10,,3,-102.0,2
259,,0,-82.0,5G NSA
33,,-1,-98.0,2
10,,3,-88.0,2
12,,-1,-52.0,3
31,,0,-60.0,3
2,,4,-74.0,5G NSA
16,,4,-82.0,4
395,,0,-112.0,5G NSA
2,,0,-62.0,2
30,,-1,-78.0,2
3,,3,-68.0,4
8,,4,-98.0,5G NSA
767,,0,-72.0,4
2,,1,-128.0,5G NSA
52,,6,-74.0,4
11,,1,-78.0,5G NSA
538,,-1,-106.0,4
5,,1,-80.0,2
6707,,0,-102.0,4
6216,,0,-100.0,4
7,,-1,-112.0,2
1,,4,-86.0,3
3,,3,-58.0,2
2,,0,-114.0,
2,,0,-74.0,2
1,,3,-100.0,5G NSA
1,,0,-48.0,4
6,,1,-132.0,4
1,,6,-48.0,3
2,,4,-114.0,5G NSA
2509,,0,-84.0,4
4,,3,-130.0,4
1,,-1,-8.0,2
13,,5,-108.0,4
6,,0,-56.0,5G NSA
8,,-1,-70.0,3
534,,0,-98.0,5G NSA
38,,-1,-110.0,3
2,,1,-58.0,2
20,,-1,-114.0,5G NSA
163,,-1,-82.0,4
16,,0,-110.0,3
4,,-1,-114.0,2
4,,0,-26.0,3
1,,3,-48.0,3
9,,0,-40.0,3
3,,6,-128.0,4
1,,-1,-56.0,3
6,,6,-100.0,3
89,,-1,-76.0,4
132,,0,-88.0,3
10,,-1,-64.0,4
19,,-1,-84.0,2
